CustomerId,"이탈(1),유지(0)",이탈확률(%),실제이탈여부
15580227,0,2.42,0
15585865,0,3.26,0
15661525,1,74.48,0
15754577,0,3.96,0
15786539,0,6.09,0
15730397,0,2.56,0
15679770,0,14.5,1
15592583,0,47.94,1
15631844,0,21.08,0
15751455,0,15.88,0
15716800,0,2.04,0
15793585,0,1.5,0
15724167,0,1.71,0
15735837,0,4.69,0
15591130,0,22.94,1
15752801,0,1.7,0
15808760,1,94.8,1
15641330,0,5.99,0
15791342,0,7.5,0
15712199,0,2.46,0
15578006,0,22.5,0
15578878,0,17.55,0
15604931,0,1.63,0
15791053,1,60.06,1
15643359,0,29.6,0
15659325,0,1.51,0
15796231,0,5.73,0
15610105,1,71.25,1
15596522,0,7.01,0
15632538,1,78.74,1
15715079,0,0.66,0
15640507,1,83.89,1
15744423,0,0.75,0
15703482,0,18.69,1
15694408,1,58.85,1
15761047,0,7.69,0
15683124,0,12.76,0
15791316,0,15.23,0
15757911,0,5.8,0
15808566,0,33.1,0
15617136,0,7.26,0
15812518,1,61.34,1
15605375,0,12.3,1
15653595,1,67.35,1
15603111,1,86.28,1
15694879,0,2.58,0
15638989,0,23.79,0
15770554,0,3.43,0
15721735,0,45.57,0
15773895,0,19.28,0
15790829,0,17.95,0
15653147,0,4.4,0
15759537,0,10.95,0
15648800,1,77.9,1
15631359,0,7.22,0
15773322,0,49.35,1
15738588,0,18.3,0
15745355,1,95.02,1
15750055,0,0.79,0
15793413,0,0.78,0
15677903,0,19.78,1
15622370,0,1.24,0
15788659,0,5.8,0
15582797,0,16.11,0
15781702,0,1.84,0
15694860,0,6.96,0
15603734,0,4.96,0
15672328,0,5.56,0
15576550,0,2.19,0
15646615,0,1.45,0
15757911,0,44.37,0
15702715,0,3.65,0
15669414,0,8.44,0
15741988,0,2.32,0
15636330,0,5.5,0
15741417,0,5.73,0
15723658,0,1.23,0
15753092,1,60.32,0
15789548,1,86.94,1
15717290,1,82.09,1
15692408,0,3.44,0
15805025,0,13.74,0
15617203,0,1.0,0
15589329,0,10.29,0
15598894,1,65.68,1
15668971,0,29.28,0
15709412,0,1.09,0
15705403,1,59.14,1
15592379,0,12.1,0
15570086,0,17.4,0
15648967,1,51.04,0
15778589,0,35.76,0
15758606,0,2.31,1
15571816,1,71.3,0
15782899,0,19.87,0
15589969,0,19.63,0
15703354,0,3.81,0
15591698,0,3.62,0
15795370,1,93.08,0
15792525,1,71.62,0
15579112,1,54.04,0
15626135,0,1.76,0
15670587,0,10.36,0
15700965,0,17.71,0
15574119,0,5.83,0
15731569,0,2.67,0
15719377,0,32.85,0
15741180,0,18.86,0
15691787,0,4.23,0
15791767,0,1.6,0
15778884,0,0.76,0
15659364,0,3.01,0
15756920,0,1.44,0
15597957,1,58.51,0
15672754,0,0.88,0
15793856,0,43.33,0
15653762,1,93.49,1
15804256,1,64.18,0
15789955,0,3.59,0
15601383,0,16.37,0
15689237,0,15.01,0
15729083,1,75.35,1
15698888,0,17.51,0
15621629,0,29.68,0
15748691,0,6.98,0
15781409,0,1.77,0
15633141,0,2.19,0
15627232,0,7.81,0
15608701,0,7.99,1
15705309,0,3.15,0
15648047,0,18.96,0
15580134,1,84.15,1
15694321,0,1.43,0
15634948,0,5.1,0
15718106,0,2.0,0
15725882,0,2.85,0
15780677,0,3.18,0
15790846,0,2.97,0
15756472,0,1.43,0
15585907,0,36.95,0
15662751,0,4.81,0
15786589,0,15.51,0
15602089,0,1.23,0
15742886,1,57.16,0
15586699,0,5.55,0
15597913,0,39.69,0
15645511,0,2.6,0
15813850,0,25.54,0
15686958,0,16.23,0
15596061,0,1.56,0
15607485,0,1.55,0
15752388,0,8.41,0
15750549,1,59.01,1
15815534,0,8.14,0
15591248,0,1.26,0
15728709,0,1.69,0
15707634,0,0.96,0
15598744,0,20.55,0
15597131,0,2.89,0
15780650,1,56.91,1
15579616,0,26.11,0
15594577,0,27.8,0
15649616,0,0.84,0
15638068,0,44.45,1
15806837,0,23.99,0
15763743,0,8.1,0
15643916,0,38.38,0
15710543,0,23.61,1
15810460,0,3.4,0
15718454,0,47.95,1
15796370,0,1.77,0
15634772,0,25.02,1
15783349,0,34.71,0
15689616,1,86.67,1
15704588,1,91.23,1
15794870,1,54.93,1
15665088,0,0.9,0
15750055,0,6.74,0
15707674,0,4.08,0
15641694,0,1.07,0
15576935,0,13.0,0
15636590,0,7.51,1
15620936,1,70.79,0
15589323,0,0.58,0
15576044,0,19.53,1
15738954,0,27.47,1
15748673,1,89.73,1
15632345,0,3.74,1
15807595,0,45.99,1
15690330,0,34.21,0
15595831,0,17.83,0
15726088,0,7.51,0
15681410,0,2.43,0
15661877,0,28.49,1
15641644,1,62.24,1
15581840,0,7.13,0
15750778,0,0.78,0
15793883,0,3.02,0
15606435,0,38.39,0
15742834,0,2.8,0
15801548,0,2.56,0
15711398,0,1.53,0
15754849,0,4.9,0
15691119,0,28.93,0
15773394,0,21.28,1
15641575,0,6.11,0
15743828,0,0.88,0
15573926,0,6.5,0
15691952,0,4.98,0
15668575,0,16.35,0
15762716,0,34.68,0
15732744,0,1.64,0
15633283,0,10.88,0
15574868,0,43.56,1
15693877,1,86.59,0
15653715,0,45.32,0
15663386,0,1.21,1
15576915,0,13.16,0
15597945,1,54.96,1
15641585,1,92.04,1
15618391,0,1.62,0
15591698,0,6.75,0
15615032,0,1.5,0
15760988,0,19.72,0
15702656,0,10.04,0
15567832,0,9.98,0
15736327,0,15.43,0
15599084,0,12.38,0
15769125,0,2.74,0
15672483,0,1.74,0
15697534,0,32.41,0
15802369,0,13.07,0
15771750,0,7.39,0
15765806,0,1.64,0
15693764,1,96.84,1
15702464,0,1.65,0
15729110,1,50.24,0
15676117,0,7.59,0
15682084,0,46.3,0
15593900,1,60.83,0
15757577,1,72.95,1
15571519,0,2.54,0
15753895,0,37.93,1
15675206,0,4.52,0
15611058,0,13.32,0
15662100,1,56.48,0
15796834,0,1.53,0
15691823,0,25.77,0
15592354,0,1.86,0
15704581,0,40.02,1
15688868,1,76.57,0
15644724,0,1.0,0
15591698,0,6.63,0
15723008,0,1.23,0
15730657,0,7.9,0
15674929,0,34.65,0
15610903,0,1.53,0
15758050,0,1.64,0
15690175,0,1.07,0
15723484,0,12.73,0
15636572,0,22.27,1
15737506,0,8.5,0
15611157,0,13.43,0
15809509,1,74.3,1
15754796,1,51.08,0
15765297,0,4.37,0
15746012,0,46.43,1
15798854,0,2.51,0
15771636,0,31.1,1
15686696,0,37.57,0
15735177,0,1.94,0
15681061,0,0.84,0
15573854,1,62.85,1
15679622,1,77.38,1
15790846,0,25.38,0
15717706,1,93.61,1
15592378,0,15.6,0
15722499,0,4.6,0
15764293,0,11.76,1
15772030,0,10.91,0
15802390,1,60.02,1
15811036,0,4.19,0
15659501,0,10.34,0
15672027,0,18.34,1
15778882,0,1.97,0
15799652,0,3.26,0
15771477,0,19.11,0
15659931,0,34.71,0
15609738,0,2.0,0
15773338,0,5.43,0
15814430,0,1.01,0
15761043,0,2.68,0
15764174,0,40.04,1
15626491,0,10.02,0
15673591,1,95.59,1
15801265,1,65.13,1
15769974,0,7.27,0
15642937,0,28.31,0
15706904,0,0.73,0
15655774,0,1.87,0
15713819,0,2.45,0
15753837,0,1.66,0
15804962,0,4.42,0
15791452,1,65.45,1
15736078,0,6.06,0
15573769,0,4.51,0
15797160,1,63.17,1
15735264,0,7.9,1
15793881,0,2.77,0
15757632,0,27.81,0
15716041,0,1.1,0
15707144,0,23.88,0
15640074,1,91.32,1
15679968,0,13.64,1
15810898,0,32.55,0
15643679,0,0.67,0
15645371,0,37.92,0
15721460,0,3.92,0
15775662,0,32.46,0
15769703,0,14.87,0
15768244,0,38.56,0
15573854,0,32.88,0
15747677,0,1.21,0
15608387,1,85.48,1
15763704,0,41.19,0
15757434,0,17.38,0
15782630,0,2.0,0
15703037,0,1.83,0
15644890,0,11.41,0
15687913,1,78.08,1
15789582,1,93.37,1
15663932,0,8.8,0
15583364,0,9.73,0
15617866,0,6.66,0
15647898,0,26.14,0
15757829,0,27.07,0
15571221,0,0.72,0
15773949,0,46.24,1
15590730,0,1.74,0
15578722,0,1.02,0
15800703,0,2.72,0
15587584,0,1.59,0
15671519,0,23.25,1
15691792,0,42.95,1
15666064,0,2.98,0
15637593,0,1.84,0
15647974,0,3.2,0
15659234,0,14.21,0
15617603,0,0.72,0
15744606,0,17.43,0
15692408,0,3.44,0
15682322,0,6.23,0
15673338,1,53.37,1
15688619,0,31.54,1
15611189,1,57.65,1
15671610,0,43.59,0
15618446,1,93.84,1
15646276,0,3.29,0
15653037,0,0.93,0
15788920,0,1.42,0
15603830,0,21.76,1
15597467,0,8.3,0
15583581,1,64.84,0
15775192,0,6.82,0
15750808,0,12.51,0
15725076,0,0.79,0
15798895,0,0.99,0
15798897,0,5.9,0
15693883,0,44.64,0
15729574,0,21.53,0
15653595,0,1.8,0
15600174,0,14.06,0
15592387,0,24.09,0
15624170,0,6.26,0
15585865,0,13.18,1
15671326,1,59.02,1
15694581,0,1.04,0
15641585,0,12.19,0
15615951,0,30.9,0
15611848,0,24.3,1
15686984,0,0.88,0
15794849,1,70.41,1
15721303,0,0.89,0
15594515,0,7.81,0
15801924,0,1.8,0
15716041,0,1.24,0
15809558,0,8.67,0
15668580,0,1.62,0
15696564,0,2.46,0
15775888,0,5.09,1
15658057,0,4.79,0
15671139,0,12.21,0
15614778,0,13.74,0
15658675,0,15.17,0
15624993,0,1.41,0
15784736,0,42.34,0
15794323,0,3.89,0
15702061,0,18.15,0
15792338,0,2.52,0
15662021,1,68.69,1
15655335,0,20.03,1
15731755,1,81.16,1
15684440,0,3.9,0
15771750,0,12.18,1
15758035,1,71.0,1
15569807,0,36.29,1
15751180,0,23.93,0
15716085,0,31.51,1
15697574,0,1.39,0
15698716,0,14.29,0
15700511,0,1.65,0
15638355,1,62.71,0
15574876,0,17.3,0
15766185,0,41.14,1
15670492,1,74.87,0
15791045,1,85.38,1
15762715,0,1.3,0
15789955,0,2.63,0
15682944,0,3.3,0
15681075,0,40.64,0
15599386,0,5.22,0
15641158,0,1.5,0
15647965,0,12.76,1
15711386,1,50.59,1
15757916,0,3.12,0
15771580,0,3.44,0
15757931,0,1.43,0
15626212,0,1.28,0
15651103,0,3.64,0
15571629,0,18.98,0
15625247,1,50.33,0
15728709,0,1.82,0
15811762,0,8.39,0
15601263,0,4.61,0
15719479,1,68.01,0
15757911,0,1.49,0
15576990,0,9.43,0
15666453,0,3.44,0
15695148,0,8.65,0
15591766,0,39.84,0
15782688,1,91.55,1
15731553,0,1.64,0
15704586,0,7.61,0
15757537,0,1.74,0
15752508,0,6.14,0
15691483,0,7.17,0
15684960,0,0.7,0
15660840,0,5.06,0
15682533,0,1.8,0
15592765,0,0.61,0
15703563,1,81.56,1
15774931,0,23.32,0
15760294,0,2.91,0
15604073,0,3.29,0
15671390,0,4.24,0
15814553,1,85.79,1
15622985,0,3.47,0
15747130,1,56.61,1
15584852,1,87.75,0
15626628,0,4.0,0
15715510,0,4.39,0
15751185,1,67.05,0
15601263,0,4.19,0
15808831,0,31.39,1
15622993,0,8.05,0
15659475,1,84.87,1
15732610,0,17.03,1
15723720,0,12.05,0
15778959,1,83.59,0
15798846,0,31.32,0
15783865,0,23.42,1
15649738,0,1.45,0
15714397,1,51.07,0
15777785,0,2.87,0
15741078,0,0.75,0
15712121,0,1.04,0
15643908,0,0.95,0
15679733,0,20.95,1
15630106,0,6.83,0
15593900,0,20.25,0
15771059,0,21.63,0
15742404,0,1.22,0
15609562,0,42.63,1
15792525,0,2.55,0
15672894,0,4.33,0
15570004,0,4.6,0
15641868,0,1.87,0
15692717,0,16.15,0
15793049,0,1.6,0
15746708,0,12.12,0
15622989,1,51.8,0
15632576,0,6.73,1
15657778,0,18.82,0
15661457,0,0.81,0
15594822,0,6.11,0
15594812,0,21.58,1
15652266,0,44.63,1
15624343,0,8.54,0
15813444,0,9.03,0
15672756,0,37.12,0
15770091,0,4.29,0
15798888,0,19.47,0
15789563,0,33.61,1
15777772,0,8.12,0
15715512,0,4.07,0
15680752,0,21.5,0
15597968,0,9.16,0
15674880,0,30.78,0
15569682,0,3.96,0
15806901,0,22.46,0
15591150,1,74.37,1
15777923,0,3.89,0
15636396,0,6.92,0
15759133,0,6.27,0
15630103,1,56.85,1
15628064,0,1.81,0
15693205,0,3.61,0
15566378,0,17.46,0
15761149,0,1.35,0
15809800,0,3.86,0
15587909,0,5.05,0
15593779,1,90.81,1
15783859,0,1.26,0
15599552,1,91.73,1
15753847,0,1.6,0
15670416,1,73.8,0
15572294,0,4.07,0
15647572,0,11.66,1
15771383,1,92.31,1
15594902,1,83.94,0
15711254,0,7.46,0
15740406,1,75.25,1
15592454,1,66.72,1
15651272,0,5.5,0
15720774,0,9.9,0
15643819,0,1.27,0
15776947,0,1.08,0
15782390,0,13.97,0
15602994,0,18.7,0
15614834,0,6.42,0
15806945,0,8.7,0
15591747,0,1.4,0
15632899,0,1.12,0
15704315,1,86.75,1
15786617,0,26.45,0
15722212,0,2.71,0
15695465,0,4.66,0
15654531,0,11.67,1
15696852,0,6.74,0
15683483,1,76.54,1
15651140,1,52.24,0
15795738,0,4.84,0
15796074,0,1.95,0
15585249,1,92.17,1
15622897,0,6.54,0
15671345,0,14.75,0
15726557,0,3.77,0
15630244,0,33.98,0
15574743,0,1.84,0
15731781,0,4.03,0
15793331,0,1.28,0
15589969,1,83.31,1
15698510,0,11.31,0
15806913,0,20.74,0
15730137,0,2.7,0
15636428,0,4.58,0
15609537,1,76.73,1
15725474,0,11.21,1
15787903,0,35.2,0
15707551,0,1.06,0
15781665,0,2.23,0
15705739,0,1.54,0
15756475,0,3.91,0
15593897,0,6.24,0
15666675,0,22.56,0
15807993,0,0.84,0
15774936,0,12.42,0
15677049,0,5.03,0
15774277,0,2.22,0
15804937,1,57.49,0
15623107,0,7.59,0
15642391,1,54.49,1
15598044,0,2.82,0
15782591,0,5.36,0
15781234,1,55.53,0
15679991,0,20.61,0
15682668,1,59.82,1
15570134,0,11.89,1
15690164,0,36.83,0
15645744,0,2.28,0
15593983,0,5.98,0
15643575,0,19.75,0
15758813,0,0.76,0
15631392,0,0.76,0
15593468,0,0.76,0
15656921,0,1.92,1
15595937,0,2.52,0
15698028,1,63.13,0
15792629,0,35.47,0
15604832,0,1.24,0
15797502,0,11.57,0
15780677,0,0.87,0
15654731,1,55.27,1
15721476,0,21.08,0
15605036,0,4.51,0
15720671,0,3.88,0
15805704,0,16.34,0
15595609,1,89.93,1
15682348,0,2.11,0
15618661,1,75.65,1
15647896,1,73.86,1
15572657,0,9.19,0
15719809,0,7.8,0
15578186,0,30.41,1
15744517,0,46.2,0
15689412,0,10.06,0
15607629,0,14.42,1
15711602,0,4.35,0
15697042,0,19.75,0
15663933,0,1.78,0
15739265,0,2.13,0
15658944,0,1.66,0
15730447,0,1.6,0
15571835,0,27.5,0
15715117,0,26.73,0
15718216,0,2.3,0
15808566,1,56.85,1
15708868,1,87.51,1
15631201,0,4.08,1
15641009,1,79.25,1
15791032,0,1.35,0
15627305,1,81.4,1
15671032,0,23.97,0
15669945,0,3.1,0
15578883,0,4.47,0
15700693,0,37.67,1
15782468,0,0.74,0
15663817,0,3.06,1
15591345,0,2.59,0
15611580,0,2.53,0
15589975,1,53.53,0
15793818,0,1.85,0
15658946,0,1.51,0
15587842,0,11.58,1
15593394,0,5.23,0
15663885,0,1.72,0
15592994,0,0.77,0
15808228,1,61.16,0
15652955,0,7.39,0
15801842,0,3.37,0
15814772,0,6.32,0
15627232,0,3.68,0
15585907,0,26.29,0
15674868,1,67.66,1
15809872,0,0.93,0
15704681,0,2.54,0
15693893,0,26.38,1
15690164,0,2.22,1
15785559,0,12.25,1
15740442,0,1.13,0
15789432,0,3.37,0
15571065,0,18.44,0
15768495,0,5.87,0
15797910,1,60.1,0
15602851,0,5.66,0
15633866,0,16.07,1
15680597,0,19.18,0
15796612,0,2.08,0
15652981,0,1.72,0
15781534,0,1.58,0
15595036,0,4.62,0
15597591,0,7.0,0
15590201,1,83.57,1
15681180,0,15.45,0
15679810,0,5.61,0
15659175,0,49.04,0
15591489,0,4.16,0
15813168,0,3.48,0
15686963,0,10.63,0
15809800,1,93.02,1
15652030,0,33.79,0
15788775,0,3.86,0
15748473,0,22.16,0
15617432,0,3.95,0
15653849,0,45.42,0
15584776,1,76.0,0
15652667,0,2.69,0
15807593,0,7.28,0
15764284,0,1.83,0
15704651,0,1.64,0
15759915,0,45.95,0
15699446,0,18.61,0
15707189,1,89.09,1
15703264,0,16.48,1
15791053,0,5.12,0
15689514,0,12.84,0
15773394,0,1.57,0
15596962,0,0.74,0
15602797,1,68.57,1
15580366,0,26.79,0
15583680,0,32.54,1
15660339,0,10.15,1
15717879,0,1.78,0
15752300,0,4.0,0
15677783,0,4.77,0
15778142,0,30.37,0
15768746,0,3.73,0
15671407,0,30.75,0
15693764,0,19.53,0
15796790,0,11.06,0
15635500,0,1.39,0
15699225,0,4.42,0
15793896,0,8.13,0
15594902,0,2.94,0
15745355,0,0.97,0
15691504,0,41.1,0
15799790,0,1.51,0
15593280,0,44.22,0
15722083,0,28.14,0
15689081,0,1.96,0
15794549,0,21.56,0
15758071,0,1.45,0
15595588,0,0.97,0
15783883,0,20.92,1
15803840,0,13.14,0
15714993,0,3.02,0
15671148,0,37.96,0
15707551,0,1.27,0
15782530,0,19.5,1
15781835,0,0.86,0
15600997,0,6.83,0
15726046,0,34.61,0
15643394,1,52.83,1
15675328,0,4.61,0
15661734,0,4.07,0
15755798,0,18.33,1
15674833,0,0.98,0
15655123,0,12.02,0
15625395,0,10.44,0
15662494,0,36.49,0
15731760,0,22.02,1
15589210,0,36.29,1
15729224,0,1.55,0
15656467,0,2.67,0
15673908,0,2.92,0
15810593,0,1.05,0
15583026,1,94.73,1
15682489,0,3.13,0
15699550,0,15.42,0
15682237,0,2.19,0
15755642,0,1.11,0
15676521,0,6.24,0
15814553,0,23.77,0
15742632,0,3.41,0
15723884,0,1.33,0
15736578,1,57.12,1
15706071,0,3.72,0
15692991,0,8.1,0
15588526,0,18.68,0
15704770,0,5.46,0
15649793,0,6.47,0
15656901,0,4.41,0
15694853,0,6.45,0
15674811,0,1.71,0
15701885,0,2.71,0
15791944,0,18.43,0
15583595,0,4.17,0
15752857,0,20.58,0
15622478,0,0.91,0
15624293,1,85.13,0
15569120,0,4.74,0
15647974,0,1.17,0
15578825,0,17.41,0
15636396,0,4.95,0
15600734,0,2.51,0
15686964,1,60.95,1
15798470,1,93.85,1
15667932,0,2.39,0
15629128,0,7.58,0
15777893,0,10.32,0
15809772,0,1.76,0
15692819,0,43.4,0
15797905,0,42.81,1
15570289,0,8.28,0
15583840,0,13.02,0
15609160,0,4.47,0
15768201,1,93.88,1
15768193,1,56.94,1
15629338,0,1.05,0
15591360,0,42.67,1
15591550,1,94.9,1
15600379,0,47.83,1
15570086,0,7.58,0
15572038,0,2.01,0
15732270,0,1.84,0
15776467,0,7.56,0
15797710,0,33.93,0
15626310,0,19.98,0
15775490,0,23.35,1
15645593,0,15.34,0
15752912,0,19.47,1
15720713,0,1.17,0
15607485,0,18.47,1
15782566,0,23.97,0
15601787,0,1.53,0
15701160,0,47.7,0
15783882,0,3.43,0
15782390,0,4.7,0
15750602,0,38.26,0
15706021,0,1.21,0
15580366,1,51.86,1
15793849,0,47.47,1
15623649,0,10.12,1
15583850,0,29.08,0
15768219,0,14.01,1
15604304,0,6.05,0
15777060,0,30.73,0
15656522,0,4.4,0
15651581,0,13.36,0
15648067,0,1.06,0
15757895,0,2.7,0
15673594,0,1.27,0
15809772,0,1.33,0
15606861,0,2.14,0
15806937,1,82.17,1
15693543,0,1.22,0
15591248,0,7.49,0
15786078,0,16.28,0
15687385,0,7.05,0
15632446,0,4.65,0
15738224,0,3.72,0
15749669,0,9.32,1
15703037,0,1.11,0
15580682,0,46.49,0
15710687,0,28.42,0
15792102,0,39.29,0
15707559,0,2.67,0
15706539,0,3.78,0
15778290,1,60.02,1
15692718,0,3.98,0
15591036,1,95.71,1
15593365,0,6.41,0
15812982,1,76.68,0
15611091,0,3.12,0
15667934,0,0.88,0
15572726,0,0.75,0
15662908,0,3.62,0
15609530,0,1.21,0
15760865,0,4.74,0
15683522,0,16.02,0
15801351,0,2.44,0
15679060,0,18.48,1
15743673,0,7.81,0
15684316,1,67.72,0
15704769,0,3.66,0
15752953,0,7.64,0
15719561,0,15.46,0
15670753,0,5.12,0
15641585,0,4.04,0
15789425,0,13.31,0
15665811,0,1.82,0
15606841,0,3.4,0
15806937,0,3.78,0
15640409,0,1.71,0
15652969,1,62.52,0
15579223,0,1.83,0
15752588,0,0.84,0
15674573,0,11.34,0
15597957,1,94.79,1
15633111,0,5.05,0
15692430,0,4.75,0
15602812,0,1.94,0
15782857,0,3.24,0
15693364,1,90.71,1
15749381,0,31.34,0
15593969,0,18.63,0
15802009,0,3.94,0
15590167,1,77.18,0
15724150,0,1.47,0
15772262,0,6.04,0
15642914,0,4.64,0
15701176,0,5.32,0
15690733,0,5.5,1
15754588,0,43.96,0
15632669,0,14.61,1
15758828,0,5.49,0
15571302,1,63.15,1
15621870,0,8.62,0
15652937,0,30.88,1
15778068,0,6.38,0
15707132,0,6.97,0
15565878,0,12.29,0
15685829,0,0.9,0
15584518,0,25.23,0
15744695,0,1.18,0
15761775,0,10.14,0
15725882,0,9.45,0
15772995,0,0.88,0
15616525,1,85.8,1
15744582,1,52.99,0
15808948,0,1.94,0
15806081,0,6.4,0
15691061,0,1.64,0
15587913,0,18.14,0
15753337,0,5.16,0
15680650,0,3.99,0
15595303,0,49.88,0
15616334,0,3.88,0
15742336,0,1.59,0
15782631,1,54.61,1
15572467,0,42.95,1
15749019,1,81.75,0
15605327,0,1.17,0
15784099,0,42.78,0
15671987,0,1.12,0
15661249,0,1.62,0
15624072,0,13.84,0
15696904,0,3.77,0
15606944,0,5.48,0
15634491,0,6.69,0
15626485,0,32.29,1
15792773,0,4.46,0
15715715,0,1.32,0
15794868,0,7.71,0
15726747,0,16.29,0
15789941,1,80.96,1
15764409,0,1.36,0
15636105,0,40.58,1
15608328,0,29.51,0
15689952,1,52.03,1
15759387,0,11.47,0
15769246,0,0.82,0
15643046,0,3.33,0
15696514,1,66.67,0
15666032,0,24.81,0
15737047,0,24.02,0
15753343,0,1.1,0
15774856,0,2.53,0
15787035,0,1.02,0
15606177,0,1.38,0
15631406,0,7.91,0
15622117,0,13.57,0
15775295,0,1.26,0
15690743,1,76.61,0
15711316,0,1.06,0
15756668,0,3.66,0
15770406,0,36.05,0
15685826,0,10.17,0
15665088,1,65.27,1
15736146,0,0.73,0
15667476,1,56.71,0
15786539,0,15.76,0
15584882,0,21.91,0
15673907,0,4.47,0
15781875,0,19.84,0
15621267,0,31.4,1
15659399,0,7.35,0
15680112,0,20.2,0
15727467,0,2.59,0
15594899,0,0.81,0
15756850,0,7.27,0
15721770,0,6.12,0
15681671,0,49.82,0
15640133,0,3.3,0
15637324,1,67.32,1
15685829,0,18.27,0
15668032,0,7.46,0
15740458,0,36.01,0
15776947,0,4.43,0
15617538,0,1.52,0
15730793,0,28.83,0
15651713,0,7.33,0
15581748,0,0.95,0
15683168,0,23.91,0
15573876,0,23.99,0
15733032,0,27.67,1
15720968,0,10.3,0
15621267,0,3.09,0
15710366,1,64.37,1
15779743,0,0.92,0
15777892,0,1.74,0
15654577,0,6.64,0
15641860,0,2.86,0
15693864,0,10.15,0
15654851,0,38.86,1
15642812,0,4.61,0
15626484,0,2.17,0
15704053,1,81.91,1
15697480,0,1.2,0
15761693,0,3.17,0
15615176,0,1.76,0
15658052,0,21.93,0
15662494,0,1.88,0
15809901,0,3.0,0
15770984,0,4.69,0
15776494,1,89.87,1
15682468,1,83.04,0
15654296,1,54.33,0
15766887,0,4.39,0
15759874,0,10.76,0
15764021,0,41.55,0
15714256,0,3.0,0
15658813,1,77.27,1
15641782,1,66.77,1
15775234,0,3.64,0
15716085,0,34.66,0
15737489,0,3.77,0
15624715,0,19.04,1
15643967,0,6.44,1
15731519,0,6.76,0
15643496,0,0.66,0
15728806,0,2.86,0
15707120,0,10.79,0
15583849,0,1.12,0
15671969,0,30.68,1
15704340,0,13.0,0
15593883,0,8.43,1
15792916,1,69.2,1
15790958,0,17.09,0
15581529,0,3.92,0
15581736,0,3.04,0
15671412,0,12.69,0
15693521,0,1.39,0
15814268,0,26.95,0
15726153,0,1.8,0
15746341,0,4.82,0
15711455,0,28.94,0
15647838,1,83.23,1
15640268,0,3.33,0
15812482,0,1.08,0
15767432,1,79.02,1
15659807,0,6.04,0
15674939,0,7.42,0
15567328,0,6.19,1
15595037,0,34.54,0
15795298,0,8.51,0
15785865,0,4.18,1
15578908,0,1.83,0
15803654,0,1.67,0
15640268,0,3.3,0
15679587,0,5.06,0
15727391,0,18.79,1
15743541,0,10.83,0
15660385,0,3.37,0
15664681,0,10.89,0
15811026,0,36.34,0
15786739,0,4.4,0
15668058,1,55.84,0
15767367,0,8.13,0
15652658,0,1.49,0
15731246,0,9.65,0
15714485,0,3.24,0
15584113,0,4.62,0
15761783,0,25.09,0
15793854,0,18.95,1
15631813,0,1.12,0
15641170,0,11.38,0
15677538,0,43.77,0
15706706,0,13.73,0
15587038,0,0.88,0
15753895,0,6.12,0
15628886,0,38.84,0
15775339,0,10.24,0
15682758,0,7.77,0
15627859,0,27.89,1
15722122,0,14.42,0
15717643,0,4.51,0
15739059,0,1.64,0
15566543,1,61.81,1
15770030,0,7.02,0
15706764,0,2.89,0
15724691,0,11.3,0
15803682,0,25.12,1
15641688,0,2.86,0
15729956,0,9.98,0
15762768,0,1.58,0
15622461,0,8.54,1
15681695,0,15.42,0
15750243,0,47.29,1
15615477,0,4.82,0
15663438,0,0.74,0
15606914,0,3.71,0
15780362,0,0.96,0
15757931,1,51.72,1
15776047,0,1.34,0
15791053,1,80.78,1
15801431,0,46.95,0
15568876,0,7.53,0
15703820,0,15.07,0
15581548,1,93.7,1
15642821,0,0.79,0
15702919,0,11.78,0
15691396,0,0.8,0
15612667,0,5.31,0
15789865,0,13.42,0
15743828,0,0.93,0
15686885,1,92.46,1
15602030,0,17.51,1
15783030,0,1.53,0
15586680,0,2.9,0
15793425,0,17.89,0
15660429,0,8.84,0
15607560,1,56.69,0
15740404,0,33.2,0
15568449,0,8.17,0
15592300,0,8.64,0
15702801,0,8.04,0
15573876,0,15.34,1
15664214,0,4.28,0
15700965,1,87.12,1
15567147,0,36.24,0
15765258,0,0.82,0
15679075,0,15.79,0
15652266,1,62.83,0
15752979,0,15.42,0
15798964,0,6.29,0
15652289,1,73.32,0
15630053,0,26.87,0
15694556,0,24.75,1
15806467,1,72.41,1
15605113,1,59.75,0
15627203,0,9.64,0
15581606,0,11.91,0
15585892,0,1.17,0
15751158,0,8.82,0
15691792,0,15.11,0
15747510,1,75.02,1
15727299,0,1.6,0
15634373,0,9.15,0
15806913,1,69.49,1
15593976,0,3.68,0
15724444,0,8.28,0
15732448,0,3.9,0
15596863,1,68.94,1
15686983,0,2.21,0
15615016,0,24.07,1
15674678,0,0.79,0
15796074,0,2.56,0
15663438,0,19.7,0
15783501,0,27.56,1
15719348,0,7.78,0
15701074,0,22.94,0
15723886,0,11.39,0
15651460,0,38.21,1
15778947,0,1.32,0
15778752,0,5.53,0
15726960,0,3.06,0
15586974,0,1.56,0
15602578,0,16.76,1
15716357,0,7.16,0
15581286,0,11.47,1
15772892,1,93.7,1
15791958,0,1.35,0
15792102,0,9.89,0
15571476,0,16.96,0
15651084,1,66.2,1
15771573,0,9.16,0
15744368,0,4.7,0
15676617,0,6.97,0
15670562,0,9.39,0
15694556,0,14.88,0
15702337,0,0.8,0
15709474,0,0.86,0
